chromosome,start,end,name,strand,type,gene
chr19,32456548,32457875,ENSG00000267684.1,-,lincRNA,CTC-360P9.2
chr19,32458005,32516697,ENSG00000267489.2,-,lincRNA,CTC-360P9.4
chr19,32516768,32547771,ENSG00000267779.1,+,lincRNA,CTC-360P9.3
chr19,32592994,32596822,ENSG00000267204.1,-,lincRNA,AC011518.1
chr19,32594489,32597443,ENSG00000267133.1,+,lincRNA,AC011518.2
chr19,32734871,32734989,ENSG00000200738.1,-,rRNA,RNA5SP472
chr19,32836500,32878573,ENSG00000168813.12,+,protein_coding,ZNF507
chr19,32868188,32868273,ENSG00000263960.1,-,miRNA,AC007773.1
chr19,32880956,32896466,ENSG00000267213.3,-,antisense,AC007773.2
chr19,32895915,32896466,ENSG00000269093.1,+,protein_coding,AC007773.3
chr19,32896449,32976801,ENSG00000178904.14,+,protein_coding,DPY19L3
chr19,32991762,32991847,ENSG00000263780.1,-,miRNA,AC005621.1
chr19,33071974,33078358,ENSG00000105185.7,+,protein_coding,PDCD5
chr19,33087913,33167503,ENSG00000105186.10,-,protein_coding,ANKRD27
chr19,33099243,33099375,ENSG00000201388.1,-,snoRNA,SNORA68
chr19,33126984,33127381,ENSG00000242325.1,+,pseudogene,RPS12P31
chr19,33145920,33146214,ENSG00000242436.2,-,misc_RNA,RN7SL789P
chr19,33157204,33164116,ENSG00000267557.1,+,antisense,CTC-379B2.4
chr19,33166313,33169206,ENSG00000186326.3,+,protein_coding,RGS9BP
chr19,33177995,33182656,ENSG00000267475.1,-,lincRNA,CTD-2538C1.2
chr19,33182867,33204702,ENSG00000213965.3,+,protein_coding,NUDT19
chr19,33209204,33210501,ENSG00000267567.1,-,lincRNA,CTD-2538C1.3
chr19,33210659,33320483,ENSG00000173809.11,+,protein_coding,TDRD12
chr19,33315048,33315411,ENSG00000267245.1,-,pseudogene,CTD-2085J24.5
chr19,33321415,33360672,ENSG00000021488.8,-,protein_coding,SLC7A9
chr19,33322201,33324074,ENSG00000267555.1,+,antisense,CTD-2085J24.3
chr19,33353706,33353998,ENSG00000201967.1,-,misc_RNA,RN7SKP22
chr19,33366831,33369327,ENSG00000266930.2,-,lincRNA,CTD-2085J24.4
chr19,33369902,33462897,ENSG00000121289.13,-,protein_coding,CEP89
chr19,33454405,33454771,ENSG00000239988.1,+,pseudogene,RPL31P60
chr19,33463115,33469128,ENSG00000131944.5,+,protein_coding,C19orf40
chr19,33469499,33555794,ENSG00000131941.3,-,protein_coding,RHPN2
chr19,33542421,33542607,ENSG00000267611.1,+,pseudogene,CTC-461H2.2
chr19,33558081,33558339,ENSG00000267725.1,+,pseudogene,CTC-461H2.3
chr19,33571786,33621448,ENSG00000076650.2,+,protein_coding,GPATCH1
chr19,33622996,33666701,ENSG00000166359.6,+,protein_coding,WDR88
chr19,33667978,33668061,ENSG00000264355.1,+,miRNA,AC008738.2
chr19,33668509,33698694,ENSG00000130881.9,+,protein_coding,LRP3
chr19,33668962,33669557,ENSG00000267054.1,+,sense_intronic,CTD-2540B15.10
chr19,33698035,33698545,ENSG00000273420.1,+,3prime_overlapping_ncrna,CTD-2540B15.13
chr19,33699570,33716756,ENSG00000130876.7,-,protein_coding,SLC7A10
chr19,33708723,33712076,ENSG00000267714.1,+,antisense,CTD-2540B15.6
chr19,33774884,33776645,ENSG00000270212.1,-,lincRNA,CTD-2540B15.12
chr19,33790840,33792074,ENSG00000267580.1,+,antisense,CTD-2540B15.11
chr19,33790840,33793470,ENSG00000245848.2,-,protein_coding,CEBPA
chr19,33790853,33793430,ENSG00000230259.2,-,pseudogene,AC008738.1
chr19,33792185,33792846,ENSG00000267727.1,+,antisense,CTD-2540B15.7
chr19,33793763,33795960,ENSG00000267296.2,+,antisense,CEBPA-AS1
chr19,33793976,33795656,ENSG00000178863.6,+,pseudogene,CEBPA-AS1
chr19,33795942,33800293,ENSG00000267130.1,+,lincRNA,CTD-2540B15.9
chr19,33831592,33832890,ENSG00000243864.1,+,pseudogene,RPS3AP50
chr19,33851406,33852354,ENSG00000266899.1,-,pseudogene,AKR1B1P7
chr19,33864236,33873592,ENSG00000153879.4,+,protein_coding,CEBPG
chr19,33877856,34012700,ENSG00000124299.9,-,protein_coding,PEPD
chr19,34046474,34048376,ENSG00000266985.1,+,lincRNA,CTD-2329C7.2
chr19,34080112,34080594,ENSG00000232429.3,-,pseudogene,RPL21P131
chr19,34112861,34264414,ENSG00000124302.8,+,protein_coding,CHST8
chr19,34286838,34306668,ENSG00000153885.10,+,protein_coding,KCTD15
chr19,34418268,34418530,ENSG00000240626.2,-,misc_RNA,RN7SL150P
chr19,34512564,34512800,ENSG00000239253.1,+,pseudogene,RPS4XP23
chr19,34513561,34514332,ENSG00000249987.1,-,pseudogene,RPS4XP20
chr19,34583445,34584215,ENSG00000186008.6,-,pseudogene,RPS4XP21
chr19,34617878,34618328,ENSG00000270849.1,+,pseudogene,CHCHD2P3
chr19,34663409,34720420,ENSG00000257103.4,+,protein_coding,LSM14A
chr19,34745442,34846491,ENSG00000166398.8,+,protein_coding,KIAA0355
chr19,34787181,34787645,ENSG00000257074.2,-,pseudogene,RPL29P33
chr19,34839261,34850317,ENSG00000267219.1,-,antisense,AC010504.2
chr19,34850385,34893061,ENSG00000105220.10,+,protein_coding,GPI
chr19,34887220,34900269,ENSG00000266953.2,+,protein_coding,RP11-618P17.4
chr19,34895289,34917073,ENSG00000126249.3,+,protein_coding,PDCD2L
chr19,34912921,34913216,ENSG00000264317.1,-,misc_RNA,RN7SL154P
chr19,34917017,34919178,ENSG00000267024.1,-,antisense,CTD-2588C8.8
chr19,34919257,34960853,ENSG00000126261.8,+,protein_coding,UBA2
chr19,34971874,34997258,ENSG00000142279.8,+,protein_coding,WTIP
chr19,35024332,35024989,ENSG00000239210.2,-,pseudogene,RPS26P55
chr19,35033367,35036300,ENSG00000248830.1,-,pseudogene,ZNF807
chr19,35051691,35051801,ENSG00000221584.2,+,miRNA,AC008747.1
chr19,35067638,35068606,ENSG00000268751.1,-,lincRNA,SCGB1B2P
chr19,35084234,35166604,ENSG00000205209.3,-,protein_coding,SCGB2B2
chr19,35125749,35126622,ENSG00000271049.1,+,pseudogene,CTD-2553L13.7
chr19,35128601,35128686,ENSG00000252230.1,-,snoRNA,SNORD111
chr19,35129027,35131594,ENSG00000268683.1,-,sense_intronic,CTD-2553L13.4
chr19,35136567,35136975,ENSG00000269811.2,+,pseudogene,SCGB2B3P
chr19,35166998,35168486,ENSG00000256383.1,-,pseudogene,AC020910.2
chr19,35168544,35177302,ENSG00000089335.16,+,protein_coding,ZNF302
chr19,35213329,35213429,ENSG00000221115.1,-,miRNA,AC020910.1
chr19,35225060,35233777,ENSG00000197841.10,+,protein_coding,ZNF181
chr19,35248981,35264134,ENSG00000153896.13,-,protein_coding,ZNF599
chr19,35270316,35270925,ENSG00000270281.1,-,pseudogene,CTC-523E23.10
chr19,35279486,35323773,ENSG00000267767.2,-,lincRNA,CTC-523E23.4
chr19,35302493,35305249,ENSG00000261754.2,-,lincRNA,CTC-523E23.1
chr19,35316318,35316900,ENSG00000271666.1,+,pseudogene,CTC-523E23.9
chr19,35328793,35346208,ENSG00000269086.2,+,lincRNA,CTC-523E23.5
chr19,35331917,35332118,ENSG00000203442.2,-,pseudogene,AC008555.1
chr19,35340182,35351480,ENSG00000271109.1,-,lincRNA,CTC-523E23.11
chr19,35343055,35343524,ENSG00000213084.1,+,pseudogene,AC008555.2
chr19,35357256,35357823,ENSG00000270624.1,+,pseudogene,LOC401913
chr19,35382933,35389847,ENSG00000271649.1,-,lincRNA,LINC00904
chr19,35393106,35395099,ENSG00000270544.1,-,lincRNA,CTC-523E23.14
chr19,35395296,35395961,ENSG00000271171.1,-,lincRNA,CTC-523E23.15
chr19,35396219,35399092,ENSG00000269037.1,+,lincRNA,CTC-523E23.6
chr19,35414203,35417716,ENSG00000270876.1,-,lincRNA,CTC-523E23.8
chr19,35417807,35436074,ENSG00000168661.10,+,protein_coding,ZNF30
chr19,35447258,35454953,ENSG00000180884.9,-,protein_coding,ZNF792
chr19,35485688,35517375,ENSG00000089351.10,+,protein_coding,GRAMD1A
chr19,35489137,35491074,ENSG00000269303.1,-,antisense,CTD-2527I21.7
chr19,35505865,35516239,ENSG00000271032.1,-,antisense,CTD-2527I21.14
chr19,35521588,35531352,ENSG00000105711.6,+,protein_coding,SCN1B
chr19,35527238,35527964,ENSG00000267874.1,+,sense_intronic,CTD-2527I21.9
chr19,35531410,35557475,ENSG00000105707.9,+,protein_coding,HPN
chr19,35549963,35597208,ENSG00000227392.1,-,antisense,HPN-AS1
chr19,35596873,35598141,ENSG00000179066.6,+,protein_coding,AC020907.1
chr19,35606732,35615228,ENSG00000089356.12,+,protein_coding,FXYD3
chr19,35615417,35633355,ENSG00000153902.9,-,protein_coding,LGI4
chr19,35628549,35630484,ENSG00000203403.2,-,pseudogene,AC020907.2
chr19,35629712,35634013,ENSG00000266964.1,+,protein_coding,FXYD1
chr19,35629728,35642239,ENSG00000221857.3,+,processed_transcript,CTD-2527I21.4
chr19,35634154,35645204,ENSG00000221946.3,+,protein_coding,FXYD7
chr19,35645633,35660786,ENSG00000089327.10,+,protein_coding,FXYD5
chr19,35715703,35719632,ENSG00000177558.3,-,protein_coding,FAM187B
chr19,35723194,35723906,ENSG00000262497.1,-,pseudogene,AC002128.4
chr19,35739233,35758867,ENSG00000105699.12,+,protein_coding,LSR
chr19,35742343,35744542,ENSG00000271366.1,-,antisense,AC002128.5
chr19,35753749,35755707,ENSG00000268947.1,+,sense_intronic,AD000684.2
chr19,35759881,35770724,ENSG00000105698.11,+,protein_coding,USF2
chr19,35771619,35776046,ENSG00000105697.3,+,protein_coding,HAMP
chr19,35783028,35804707,ENSG00000105695.10,+,protein_coding,MAG
chr19,35810164,35838258,ENSG00000012124.10,+,protein_coding,CD22
chr19,35821746,35822823,ENSG00000269553.1,+,sense_intronic,U62631.5
chr19,35836416,35836530,ENSG00000263397.1,+,miRNA,MIR5196
chr19,35842445,35843367,ENSG00000126266.2,+,protein_coding,FFAR1
chr19,35849362,35851387,ENSG00000185897.6,+,protein_coding,FFAR3
chr19,35861831,35863855,ENSG00000126251.5,+,protein_coding,GPR42
chr19,35873074,35874954,ENSG00000268222.1,+,pseudogene,EEF1A1P7
chr19,35890413,35910287,ENSG00000205786.4,+,lincRNA,AC002511.1
chr19,35905787,35906051,ENSG00000264400.1,-,misc_RNA,RN7SL491P
chr19,35914964,35915554,ENSG00000233214.1,-,lincRNA,AC002511.2
chr19,35923859,35925544,ENSG00000232680.2,-,lincRNA,AC002511.3
chr19,35934809,35942669,ENSG00000126262.4,+,protein_coding,FFAR2
chr19,35978226,35986460,ENSG00000188508.6,-,protein_coding,KRTDAP
chr19,35988122,36004560,ENSG00000161249.16,-,protein_coding,DMKN
chr19,36014269,36019253,ENSG00000189001.6,-,protein_coding,SBSN
chr19,36024314,36036218,ENSG00000105679.4,+,protein_coding,GAPDHS
chr19,36031640,36036931,ENSG00000236144.2,-,antisense,AD000090.2
chr19,36036497,36038428,ENSG00000105677.7,+,protein_coding,TMEM147
chr19,36040945,36054560,ENSG00000105675.4,-,protein_coding,ATP4A
chr19,36088809,36092403,ENSG00000224910.1,+,lincRNA,AC002115.5
chr19,36099187,36103568,ENSG00000267626.1,-,lincRNA,AC002115.9
chr19,36103646,36116251,ENSG00000249115.4,+,protein_coding,HAUS5
chr19,36119932,36128588,ENSG00000126254.7,+,protein_coding,RBM42
chr19,36132647,36135773,ENSG00000105672.10,+,protein_coding,ETV2
chr19,36139125,36149763,ENSG00000126267.4,+,protein_coding,COX6B1
chr19,36155398,36155724,ENSG00000266455.1,+,misc_RNA,RN7SL765P
chr19,36157715,36169367,ENSG00000105668.3,+,protein_coding,UPK1A
chr19,36158850,36164193,ENSG00000226510.1,-,antisense,UPK1A-AS1
chr19,36174680,36175103,ENSG00000267190.1,-,pseudogene,AC002314.4
chr19,36195429,36207940,ENSG00000011590.9,+,protein_coding,ZBTB32
chr19,36208921,36229779,ENSG00000105663.10,+,processed_transcript,KMT2B
chr19,36208921,36229779,ENSG00000272333.1,+,protein_coding,KMT2B
chr19,36230058,36233354,ENSG00000126246.5,-,protein_coding,IGFLR1
chr19,36230153,36236333,ENSG00000267120.3,-,protein_coding,AD000671.6
chr19,36233365,36236346,ENSG00000161265.10,-,protein_coding,U2AF1L4
chr19,36236015,36237911,ENSG00000205155.3,+,protein_coding,PSENEN
chr19,36236579,36245420,ENSG00000188223.9,+,protein_coding,AC002398.9
chr19,36237958,36244316,ENSG00000267439.1,-,antisense,AC002398.11
chr19,36239262,36245420,ENSG00000267796.3,+,protein_coding,LIN37
chr19,36245467,36246391,ENSG00000267328.1,+,antisense,AC002398.12
chr19,36245469,36248980,ENSG00000004776.7,-,protein_coding,HSPB6
chr19,36249044,36261930,ENSG00000167595.10,+,protein_coding,C19orf55
chr19,36260046,36261930,ENSG00000267049.1,-,antisense,AC002398.13
chr19,36265434,36279724,ENSG00000004777.14,+,protein_coding,ARHGAP33
chr19,36279778,36288787,ENSG00000225872.2,-,lincRNA,AC002398.5
chr19,36290890,36304201,ENSG00000250799.5,-,protein_coding,PRODH2
chr19,36316866,36360189,ENSG00000161270.15,-,protein_coding,NPHS1
chr19,36346763,36358011,ENSG00000126259.15,+,protein_coding,KIRREL2
chr19,36358801,36370693,ENSG00000105290.7,+,protein_coding,APLP1
chr19,36372792,36373053,ENSG00000243968.1,+,misc_RNA,RN7SL402P
chr19,36378555,36393205,ENSG00000167604.9,-,protein_coding,NFKBID
chr19,36393382,36395279,ENSG00000126264.5,+,protein_coding,HCST
chr19,36395303,36399197,ENSG00000011600.7,-,protein_coding,TYROBP
chr19,36426260,36436669,ENSG00000126243.4,+,protein_coding,LRFN3
chr19,36438017,36450094,ENSG00000267786.1,+,lincRNA,AF038458.3
chr19,36448023,36448284,ENSG00000267113.1,-,pseudogene,AF038458.4
chr19,36451414,36454965,ENSG00000267388.1,+,lincRNA,AF038458.5
chr19,36486090,36487220,ENSG00000205138.2,+,protein_coding,SDHAF1
chr19,36494209,36499695,ENSG00000181392.10,-,protein_coding,SYNE4
chr19,36499540,36505137,ENSG00000248101.2,-,processed_transcript,AC002116.8
chr19,36500022,36505141,ENSG00000239382.6,-,protein_coding,ALKBH6
chr19,36505410,36536874,ENSG00000267698.1,+,antisense,AC002116.7
chr19,36505562,36524245,ENSG00000105270.10,-,protein_coding,CLIP3
chr19,36525887,36545664,ENSG00000161277.9,-,protein_coding,THAP8
chr19,36545783,36596008,ENSG00000075702.12,+,protein_coding,WDR62
chr19,36602104,36604613,ENSG00000105261.5,+,protein_coding,OVOL3
chr19,36604612,36606248,ENSG00000105258.4,-,protein_coding,POLR2I
chr19,36605191,36616849,ENSG00000105254.7,+,protein_coding,TBCB
chr19,36630477,36641255,ENSG00000126247.6,+,protein_coding,CAPNS1
chr19,36634983,36639250,ENSG00000270760.1,-,antisense,AD001527.7
chr19,36641824,36643771,ENSG00000161281.6,-,protein_coding,COX7A1
chr19,36664308,36664755,ENSG00000267005.1,-,pseudogene,AC002984.2
chr19,36673188,36737159,ENSG00000196357.7,-,protein_coding,ZNF565
chr19,36680096,36680380,ENSG00000264276.1,-,misc_RNA,RN7SL287P
chr19,36694249,36694361,ENSG00000200179.1,-,misc_RNA,Y_RNA
chr19,36705504,36729676,ENSG00000167635.7,+,protein_coding,ZNF146
chr19,36795482,36803570,ENSG00000267053.2,+,lincRNA,CTD-3162L10.1
chr19,36803969,36822620,ENSG00000232677.2,-,lincRNA,LINC00665
chr19,36821351,36821449,ENSG00000222730.1,+,miRNA,AC092296.1
chr19,36827162,36870101,ENSG00000142065.9,-,protein_coding,ZFP14
chr19,36868930,36869734,ENSG00000266973.1,+,antisense,CTD-3162L10.3
chr19,36870253,36871814,ENSG00000267363.1,-,lincRNA,CTD-3162L10.4
chr19,36874022,36909558,ENSG00000181007.7,-,protein_coding,ZFP82
chr19,36912438,36913436,ENSG00000267142.1,+,pseudogene,CTD-3162L10.5
chr19,36936021,36980804,ENSG00000186017.10,-,protein_coding,ZNF566
chr19,36980551,36981942,ENSG00000267309.1,+,antisense,CTD-2630F21.1
chr19,36987818,36989061,ENSG00000267091.1,-,pseudogene,CTBP2P7
chr19,37001597,37019562,ENSG00000254004.2,-,protein_coding,ZNF260
chr19,37019220,37026137,ENSG00000228629.2,+,antisense,AC092295.4
chr19,37025676,37096178,ENSG00000186020.8,-,protein_coding,ZNF529
chr19,37063972,37085610,ENSG00000233527.4,+,antisense,AC092295.7
chr19,37095719,37119499,ENSG00000161298.12,+,protein_coding,ZNF382
chr19,37119695,37121092,ENSG00000266935.1,+,lincRNA,CTD-3234P18.2
chr19,37128094,37157755,ENSG00000197808.7,-,protein_coding,ZNF461
chr19,37176342,37178351,ENSG00000225975.2,-,lincRNA,AC074138.3
chr19,37178514,37218603,ENSG00000189042.9,+,protein_coding,ZNF567
chr19,37205285,37263727,ENSG00000267041.1,-,protein_coding,ZNF850
chr19,37264055,37267980,ENSG00000267260.1,+,protein_coding,CTD-2162K18.4
chr19,37264614,37266810,ENSG00000267353.1,-,lincRNA,CTD-2162K18.3
chr19,37288420,37319017,ENSG00000267254.1,+,antisense,CTD-2162K18.5
chr19,37308330,37341689,ENSG00000197863.4,-,protein_coding,ZNF790
chr19,37341263,37403931,ENSG00000251247.5,+,protein_coding,ZNF345
chr19,37349129,37349231,ENSG00000206669.1,-,misc_RNA,Y_RNA
chr19,37379026,37407193,ENSG00000185869.9,-,protein_coding,ZNF829
chr19,37392644,37393019,ENSG00000243297.2,+,pseudogene,RPL31P61
chr19,37407231,37489602,ENSG00000198453.8,+,protein_coding,ZNF568
chr19,37498759,37621216,ENSG00000197050.6,+,protein_coding,ZNF420
chr19,37566015,37569507,ENSG00000267345.1,-,antisense,CTD-2293H3.2
chr19,37582243,37583466,ENSG00000267672.1,+,sense_intronic,CTD-2293H3.1
chr19,37583921,37701414,ENSG00000267360.2,-,protein_coding,CTC-454I21.3
chr19,37597636,37663643,ENSG00000196967.6,-,protein_coding,ZNF585A
chr19,37619581,37632542,ENSG00000267437.1,-,antisense,CTC-454I21.4
chr19,37672481,37709055,ENSG00000245680.5,-,protein_coding,ZNF585B
chr19,37708828,37734828,ENSG00000188283.7,+,protein_coding,ZNF383
chr19,37742814,37756437,ENSG00000226686.3,+,lincRNA,AC012309.5
chr19,37756841,37762420,ENSG00000267605.1,-,lincRNA,CTD-3220F14.1
chr19,37803739,37860267,ENSG00000181666.13,+,protein_coding,HKR1
chr19,37828138,37828645,ENSG00000267682.1,+,sense_intronic,CTD-3220F14.2
chr19,37861963,37883968,ENSG00000189164.10,+,protein_coding,ZNF527
chr19,37902057,37960177,ENSG00000196437.6,-,protein_coding,ZNF569
chr19,37958487,37976260,ENSG00000171827.6,+,protein_coding,ZNF570
chr19,37978901,37979554,ENSG00000267381.1,+,lincRNA,CTD-2086O20.3
chr19,37988063,37997948,ENSG00000266916.1,-,antisense,CTD-3064H18.1
chr19,37994808,37995367,ENSG00000267115.1,-,lincRNA,CTD-3064H18.2
chr19,37997841,38039664,ENSG00000188227.8,+,protein_coding,ZNF793
chr19,38036372,38040073,ENSG00000180458.2,-,antisense,CTD-3064H18.4
chr19,38039816,38078249,ENSG00000267470.1,+,antisense,ZNF571-AS1
chr19,38042308,38104998,ENSG00000171817.12,+,protein_coding,ZNF540
chr19,38045684,38085673,ENSG00000180479.9,-,protein_coding,ZNF571
chr19,38104650,38183238,ENSG00000120784.11,-,protein_coding,ZFP30
chr19,38158652,38183223,ENSG00000196381.6,-,protein_coding,ZNF781
chr19,38180766,38210089,ENSG00000267552.2,-,protein_coding,CTD-2528L19.4
chr19,38184181,38184465,ENSG00000267319.1,-,pseudogene,CTD-2528L19.3
chr19,38187264,38210691,ENSG00000198182.8,-,protein_coding,ZNF607
chr19,38219487,38221544,ENSG00000267152.1,-,lincRNA,CTD-2528L19.6
chr19,38226734,38307940,ENSG00000189144.9,-,protein_coding,ZNF573
chr19,38270326,38283505,ENSG00000267422.1,+,pseudogene,CTD-2554C21.1
chr19,38307999,38317278,ENSG00000267640.1,+,lincRNA,CTD-2554C21.2
chr19,38314362,38345855,ENSG00000225868.2,-,lincRNA,AC016582.2
chr19,38320191,38322797,ENSG00000229481.1,+,lincRNA,CTD-2554C21.3
chr19,38375463,38397317,ENSG00000171804.5,-,protein_coding,WDR87
chr19,38397868,38699012,ENSG00000105738.6,+,protein_coding,SIPA1L3
chr19,38454493,38455430,ENSG00000268051.1,+,sense_intronic,CTC-244M17.1
chr19,38544518,38544605,ENSG00000221258.1,-,miRNA,AC011465.1
chr19,38599140,38600173,ENSG00000268764.1,-,antisense,CTC-450M9.1
chr19,38675016,38676905,ENSG00000269653.1,+,sense_intronic,CTB-102L5.7
chr19,38690476,38691574,ENSG00000268499.1,+,sense_intronic,CTB-102L5.8
chr19,38690874,38691170,ENSG00000266428.1,+,misc_RNA,RN7SL663P
chr19,38701646,38720354,ENSG00000011332.15,-,protein_coding,DPF1
chr19,38734675,38783254,ENSG00000167642.8,+,protein_coding,SPINT2
chr19,38741877,38747231,ENSG00000167641.6,-,protein_coding,PPP1R14A
chr19,38779791,38795550,ENSG00000267748.2,+,protein_coding,CTB-102L5.4
chr19,38785184,38785276,ENSG00000200209.1,+,misc_RNA,Y_RNA
chr19,38794801,38795649,ENSG00000167644.7,+,protein_coding,C19orf33
chr19,38795753,38807913,ENSG00000167645.12,-,protein_coding,YIF1B
chr19,38810484,38819660,ENSG00000099337.3,+,protein_coding,KCNK6
chr19,38822274,38822716,ENSG00000268913.1,+,lincRNA,AC026806.2
chr19,38826415,38861589,ENSG00000099338.18,+,protein_coding,CATSPERG
chr19,38839649,38839750,ENSG00000238838.1,-,snoRNA,snoU13
chr19,38852435,38853124,ENSG00000266963.1,-,antisense,AC005625.1
chr19,38865176,38874464,ENSG00000099341.7,+,protein_coding,PSMD8
chr19,38874905,38878722,ENSG00000179168.10,-,protein_coding,GGN
chr19,38876162,38877399,ENSG00000267090.1,+,antisense,AC005789.9
chr19,38879061,38886881,ENSG00000188766.8,+,protein_coding,SPRED3
chr19,38888821,38890521,ENSG00000267473.1,+,lincRNA,AC005789.11
chr19,38893775,38899728,ENSG00000130244.8,+,protein_coding,FAM98C
chr19,38899695,38916945,ENSG00000171777.11,-,protein_coding,RASGRP4
chr19,38924339,39078204,ENSG00000196218.7,+,protein_coding,RYR1
chr19,39017594,39019195,ENSG00000269445.1,-,antisense,AC067969.1
chr19,39026157,39027768,ENSG00000268055.1,-,antisense,AC067969.2
chr19,39078281,39109522,ENSG00000104814.8,-,protein_coding,MAP4K1
chr19,39086986,39092334,ENSG00000267291.1,+,antisense,CTB-186G2.1
chr19,39109735,39127595,ENSG00000178982.5,+,protein_coding,EIF3K
chr19,39138289,39222223,ENSG00000130402.7,+,protein_coding,ACTN4
chr19,39174513,39184246,ENSG00000267375.1,-,antisense,CTB-186G2.4
chr19,39220827,39260544,ENSG00000182472.4,-,protein_coding,CAPN12
chr19,39228924,39230503,ENSG00000267892.1,+,antisense,CTD-2540F13.2
chr19,39261611,39264132,ENSG00000205076.4,-,protein_coding,LGALS7
chr19,39279851,39282389,ENSG00000178934.4,+,protein_coding,LGALS7B
chr19,39287642,39287749,ENSG00000207296.1,-,snRNA,RNU6-140P
chr19,39292311,39304004,ENSG00000171747.4,-,protein_coding,LGALS4
chr19,39306062,39322645,ENSG00000104823.4,-,protein_coding,ECH1
chr19,39308111,39330818,ENSG00000268083.1,-,protein_coding,AC104534.3
chr19,39310806,39313863,ENSG00000268756.1,+,antisense,AC104534.2
chr19,39327028,39342987,ENSG00000104824.12,-,protein_coding,HNRNPL
chr19,39335369,39336139,ENSG00000269688.1,-,sense_intronic,AC008982.2
chr19,39358470,39368919,ENSG00000187994.9,-,protein_coding,RINL
chr19,39360799,39364403,ENSG00000269050.1,+,antisense,CTC-360G5.6
chr19,39369197,39390502,ENSG00000068903.15,-,protein_coding,SIRT2
chr19,39390340,39399533,ENSG00000104825.12,+,protein_coding,NFKBIB
chr19,39399620,39402798,ENSG00000262484.1,-,protein_coding,CTC-360G5.1
chr19,39405906,39440495,ENSG00000104835.10,-,protein_coding,SARS2
chr19,39406044,39440495,ENSG00000269547.1,-,protein_coding,CTC-360G5.8
chr19,39421188,39423802,ENSG00000128626.7,+,protein_coding,MRPS12
chr19,39425976,39429272,ENSG00000269486.1,-,lincRNA,CTC-360G5.9
chr19,39432044,39466550,ENSG00000269190.1,-,protein_coding,FBXO17
chr19,39481354,39523425,ENSG00000161243.4,-,protein_coding,FBXO27
chr19,39521076,39521963,ENSG00000267992.1,+,antisense,CTB-189B5.3
chr19,39540545,39540607,ENSG00000251709.1,-,snoRNA,snoU13
chr19,39574553,39602133,ENSG00000183760.6,+,protein_coding,PAPL
chr19,39616410,39673456,ENSG00000130669.13,+,protein_coding,PAK4
chr19,39625522,39627103,ENSG00000269172.1,-,antisense,CTC-218B8.3
chr19,39687601,39692524,ENSG00000188505.4,+,protein_coding,NCCRP1
chr19,39693471,39694906,ENSG00000179751.6,-,protein_coding,SYCN
chr19,39727073,39727933,ENSG00000268510.1,-,pseudogene,IFNL3P1
chr19,39734246,39735646,ENSG00000197110.4,-,protein_coding,IFNL3
chr19,39737773,39739219,ENSG00000272395.1,-,polymorphic_pseudogene,IFNL4
chr19,39745556,39745909,ENSG00000213926.3,-,pseudogene,MSRB1P1
chr19,39755022,39756457,ENSG00000272311.1,+,pseudogene,CTC-246B18.12
chr19,39759154,39760732,ENSG00000183709.7,+,protein_coding,IFNL2
chr19,39786965,39789313,ENSG00000182393.2,+,protein_coding,IFNL1
chr19,39797208,39805976,ENSG00000128011.4,-,protein_coding,LRFN1
chr19,39805291,39811498,ENSG00000268262.1,-,sense_overlapping,CTC-246B18.8
chr19,39818993,39833012,ENSG00000130755.8,-,protein_coding,GMFG
chr19,39832413,39832585,ENSG00000269246.1,-,lincRNA,CTC-246B18.10
chr19,39833036,39876350,ENSG00000179134.10,+,protein_coding,SAMD4B
chr19,39859793,39860086,ENSG00000241983.2,+,misc_RNA,RN7SL566P
chr19,39876492,39881835,ENSG00000006712.10,-,protein_coding,PAF1
chr19,39881943,39891277,ENSG00000063322.9,+,protein_coding,MED29
chr19,39897453,39900052,ENSG00000128016.4,+,protein_coding,ZFP36
chr19,39900263,39900318,ENSG00000266559.1,-,miRNA,MIR4530
chr19,39903225,39919054,ENSG00000090924.10,+,protein_coding,PLEKHG2
chr19,39916575,39919055,ENSG00000269410.1,+,lincRNA,CTB-60E11.4
chr19,39923847,39926588,ENSG00000105193.4,-,protein_coding,RPS16
chr19,39926796,39967310,ENSG00000196235.9,+,protein_coding,SUPT5H
chr19,39930212,39932082,ENSG00000213922.1,+,protein_coding,AC011500.1
chr19,39971052,39984422,ENSG00000105197.6,+,protein_coding,TIMM50
chr19,39989535,39999121,ENSG00000090932.6,+,protein_coding,DLL3
chr19,40005753,40011326,ENSG00000186838.9,+,protein_coding,SELV
chr19,40021630,40023494,ENSG00000176401.5,-,protein_coding,EID2B
chr19,40023052,40025062,ENSG00000269792.1,+,antisense,CTB-60E11.9
chr19,40025103,40025661,ENSG00000269584.1,+,pseudogene,TDGF1P7
chr19,40028890,40030870,ENSG00000176396.9,-,protein_coding,EID2
chr19,40043674,40045996,ENSG00000269588.1,+,pseudogene,CTB-60E11.11
chr19,40074682,40077129,ENSG00000269188.1,+,pseudogene,CTB-60E11.12
chr19,40079595,40079765,ENSG00000244253.1,+,pseudogene,RPS29P24
chr19,40081621,40081791,ENSG00000243581.1,+,pseudogene,RPS29P25
chr19,40088472,40088642,ENSG00000239320.1,+,pseudogene,RPS29P26
